Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.8355E-3,87.309664875,0.91461665,0.004883396,0.8,0
1.85595E-3,87.680773456,0.916925657,0.004684074,0.8,0
1.87124E-3,87.867897851,0.918611134,0.004584413,0.8,0
1.89208E-3,88.057105557,0.92085272,0.004484752,0.8,0
1.92332E-3,88.44072974,0.924099117,0.00428543,0.8,0
1.93959E-3,88.634688569,0.925736563,0.004185768,0.8,0
1.94821E-3,88.829510038,0.926590416,0.004086107,0.8,0
1.9975E-3,89.029260269,0.931284042,0.003986446,0.8,0
2.08219E-3,89.445653099,0.938658699,0.003787124,0.8,0
2.08677E-3,89.654329946,0.939034099,0.003687463,0.825,0
2.10556E-3,89.864885965,0.940550735,0.003587801,0.825,0
2.12955E-3,90.077841138,0.942432329,0.00348814,0.825,0
2.14219E-3,90.292060231,0.943399518,0.003388479,0.825,0
2.14236E-3,90.506296125,0.943412263,0.003288818,0.85,0
2.20058E-3,90.94620412,0.947661192,0.003089496,0.85,0
2.24878E-3,91.171082176,0.9509359,0.002989835,0.85,0
2.30568E-3,91.401649916,0.954539041,0.002890173,0.875,0
2.30867E-3,91.632517161,0.954721202,0.002790512,0.9,0
2.32902E-3,91.865419629,0.955939863,0.002690851,0.9,0
2.34271E-3,92.099690519,0.956740757,0.00259119,0.9,0
2.46448E-3,92.346139001,0.963256444,0.002491529,0.9,0
2.51381E-3,92.597520414,0.965607658,0.002391868,0.9,0
2.53719E-3,92.851238979,0.966668498,0.002292206,0.9,0
2.61239E-3,93.112477518,0.969864824,0.002192545,0.9,0
2.63854E-3,93.376331812,0.970903225,0.002092884,0.9,0
2.64685E-3,93.641017061,0.971225549,0.001993223,0.9,0
2.69703E-3,93.910720475,0.973097578,0.001893562,0.925,0
2.74391E-3,94.185111846,0.974736229,0.001793901,0.925,0
2.76148E-3,94.46126014,0.975324305,0.00169424,0.925,0
2.82713E-3,94.74397326,0.977403088,0.001594578,0.925,0
2.92338E-3,95.036310817,0.980138329,0.001494917,0.925,0
3.1402E-3,95.350330734,0.985148119,0.001395256,0.95,0
3.18545E-3,95.668875971,0.986022319,0.001295595,0.95,0
3.22962E-3,95.991837808,0.986825876,0.001195934,0.975,0
3.29459E-3,96.321297217,0.987924837,0.001096273,1,0
3.36083E-3,96.657380134,0.988950794,0.000996612,1,0
3.37812E-3,96.99519261,0.989204032,0.00089695,1,0
3.37918E-3,97.333111043,0.989219356,0.000797289,1,0
3.41973E-3,97.675084106,0.989789695,0.000697628,1,0
3.52824E-3,98.027908069,0.991171946,0.000597967,1,0
3.64155E-3,98.392063,0.992416036,0.000498306,1,0
3.96457E-3,98.788519628,0.995081458,0.000398645,1,0
3.99764E-3,99.188283168,0.995294741,0.000298983,1,0
4.03351E-3,99.591634079,0.995515666,0.000199322,1,0
4.08366E-3,100,0.995807234,0.000099661,1,0
