X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-72.96242,-3.13809,train,7.801987579109242E-5,14.056742389973836,0.3429679402510637
-59.95,-2.9,train,2.1244709033194195E-4,57.00350927927096,0.6813670985545539
-55.13333,-2.83333,train,3.639422897978488E-5,3.3390134134108282,0.177929795569852
-54.299722,-2.819722,train,9.341844371670871E-5,19.23875299407686,0.3952385166518101
-54.9988,-2.7625,train,1.3178851956598852E-4,36.130616865450556,0.5081038469526336
-55.166667,-2.666667,train,8.723941677186098E-5,17.2496621170841,0.37478279051607843
-54.683333,-2.6,train,1.1327853810578473E-4,28.009780881836857,0.45656141953800844
-49.466667,-2.583333,train,1.2401356538929722E-4,32.80442665201126,0.487077719113557
-79.35,-2.567,train,4.653370973745189E-4,82.00139331262109,0.9183372204009497
-54.2833,-2.53333,train,1.2740998660943772E-4,34.162061909329594,0.49637114722000086
-49.5,-2.25,train,8.393223095767376E-5,16.10955143708916,0.36355152527573453
-48.5,-2.25,train,2.5089229929656096E-4,63.05813399104217,0.7409376763156355
-47.5,-2.25,train,2.083265283475624E-4,56.26630673131166,0.6742198274776542
-80.033,-2.167,train,4.7267426260283956E-4,82.60235659376296,0.9215000126731091
-56.733333,-2.166667,train,9.164620975125332E-5,18.58980439462693,0.3894409484541733
-54.069167,-2.007778,train,1.617307473268886E-5,0.9004036772501882,0.08338547316842115
-76.1648,-1.96165,train,9.227042769546636E-5,18.79273788783113,0.39148928667644245
-76.84759,-1.88725,train,1.004975714811588E-4,22.190525126522214,0.4178527456472929
-59.44074,-1.8771,train,2.520752946190178E-4,63.3291139782658,0.7425823219565506
-59.66106,-1.87447,train,2.510637301498705E-4,63.09675732047291,0.7411766555235195
-59.42144,-1.83331,train,2.587875686225234E-4,64.51613189974138,0.7517182393128945
-59.63258,-1.83,train,2.671696972378339E-4,65.52545216380662,0.7626730374907206
-80.61377,-1.81807,train,9.342373941559559E-4,98.40979880428442,0.993457896351689
-59.256,-1.81422,train,2.1425040860385307E-4,57.245588941379864,0.6844454901012611
-56.48891,-1.8086,train,1.5258434462746224E-4,43.29867013781577,0.5602032702163245
-76.01754,-1.77903,train,9.4432589593462E-5,19.598221959218645,0.39853132762768806
-59.70758,-1.75128,train,2.5501553518611855E-4,64.01892519509617,0.7466248760035645
-56.50216,-1.7324,train,1.599473453833669E-4,45.25170539994803,0.5772953554305303
-56.611,-1.657,train,1.7850677518808057E-4,50.38757565223114,0.6174886144080762
-75.99441,-1.63714,train,1.013393494489138E-4,22.52217173932926,0.4204849159777646
-56.43181,-1.63476,train,1.7327071245280232E-4,48.87901134778132,0.6065527804461056
-59.62353,-1.62025,train,2.4920798737071946E-4,62.73073274246228,0.7385779343008134
-59.44275,-1.59539,train,2.0727492367032742E-4,55.984818397234555,0.6723702422498745
-59.83403,-1.58869,train,2.3792413503562836E-4,61.07297397395321,0.7222050680986956
-80.75228,-1.53703,train,5.743362294750179E-4,88.74336164755582,0.9545870160114548
-59.82892,-1.52264,train,2.570703574945303E-4,64.2683092087692,0.7494123164571305
-48.416667,-1.5,train,5.657882298419579E-4,88.1114098604629,0.9524483503667414
-80.73525,-1.49276,train,2.957130509590275E-4,68.55890332017515,0.7964778726014559
-59.868,-1.486,train,2.1692277166471868E-4,57.7200960107809,0.6889527937628595
-52.48333,-1.48333,train,4.78475243897488E-5,5.72822102123859,0.22708690177573143
-59.77813,-1.3953,train,2.3413253732671832E-4,60.49165433225673,0.716476397851929
-79.583,-1.333,train,4.6061945350627133E-4,81.70232931535061,0.9162366208740405
-75.48986,-1.09995,train,1.2759073457952534E-4,34.250944937516905,0.49686097116862715
-80.85427,-1.09305,train,1.8340916634133905E-4,51.49621515195527,0.6274518685089937
-77.17618,-1.06371,train,8.280721886114668E-5,15.685533243761155,0.3596851542214833
-77.10797,-1.05309,train,9.390468349979412E-5,19.410663928668537,0.3968195228673175
-49.5,-1.0,train,1.4287728893213806E-4,40.44441576332988,0.5366091422336012
-49.95,-0.9833,train,1.2787924287133913E-4,34.40675884000677,0.4976418368618293
-75.94549,-0.76305,train,1.2154147628361478E-4,31.865802307332483,0.4802058310905193
-76.00194,-0.70972,train,1.1337940085825173E-4,28.054989853473515,0.456856425397285
-76.46047,-0.69684,train,9.98867116574891E-5,21.903488980187976,0.41593515464741915
-76.04297,-0.64841,train,1.166524703117299E-4,29.526869195155665,0.4663431538478059
-76.43823,-0.62391,train,1.0287178263133573E-4,23.189896160953808,0.42524619183562995
-49.1833,-0.5333,train,1.5365012000784053E-5,0.8162388474080415,0.07938930219732432
-75.61238,-0.33271,train,1.4651282250236958E-4,41.64274854291115,0.5455904547541246
-75.67876,-0.3187,train,1.3804778776954366E-4,38.51195760384365,0.5244030959707016
-79.71041,-0.26233,train,6.905878675888684E-4,94.50362992748619,0.9757126973011568
-79.15,-0.25,train,7.872425824883171E-4,96.52971718675212,0.985565661557961
-67.083333,-0.133333,train,8.72369000656889E-5,17.24872619132895,0.374774319536314
-80.067,-0.117,train,4.387989877402427E-4,80.48554286493354,0.9057955825313299
-79.56108,0.04977,train,4.6771341548349697E-4,82.28292980707744,0.9193752769207119
-79.0,0.09048,train,6.643337330758195E-4,93.53845288561105,0.972025492385567
-79.69368,0.22522,train,4.945794395700873E-4,84.03147532214118,0.9302322930496809
-78.457,0.30768,train,2.3196045212453674E-5,1.4878993107500507,0.1173942274085924
-79.467,0.333,train,4.921985660730528E-4,83.77030469105028,0.9293322893524533
-79.73371,0.35562,train,5.487785728964505E-4,87.4137752012049,0.9478883513566516
-79.47747,0.39638,train,5.873828264862911E-4,89.13406690092314,0.9576672385692501
-75.33333,0.46667,train,1.7648474455232702E-4,49.80447447739681,0.6133019774900654
-79.18288,0.63539,train,5.159742501530737E-4,85.37212553193444,0.9378225985283685
-77.60176,0.68633,train,1.3890765649763197E-5,0.7001167988076744,0.07205366397212876
-79.24207,0.70455,train,3.332473312689242E-4,72.52288582964236,0.83371424067936
-78.74739,0.80443,train,3.739315403060533E-4,75.80115524246015,0.8664223407065272
-78.75342,0.8345,train,3.272658965990468E-4,71.87871556933553,0.8282724872410944
-79.85,0.867,train,2.4116171109892203E-4,61.521159023224904,0.7270049690128644
-78.883,0.95,train,3.466911949086898E-4,73.53677699201184,0.8453240496269431
-78.60673,0.96831,train,3.095181672218309E-4,70.053465237073,0.8110552859769427
-79.7,0.9833,train,2.8129546797220345E-4,66.95130774871447,0.780051759920134
-61.24579,0.99537,train,1.4006476841479053E-4,39.30999336038751,0.5295394181667514
-79.417,1.067,train,3.1745566666440946E-4,70.92318919404298,0.8189591538713438
-78.58561,1.11975,train,2.255577354480143E-4,58.99653984133778,0.7030813816216182
-78.55136,1.18838,train,2.5739013756643516E-4,64.31379002987254,0.7498433435866942
-60.95,1.45,train,1.8304032572967778E-4,51.43544230469445,0.6267113777545432
-75.6,1.6,train,1.394505265472719E-4,39.051606437761535,0.5279811285419507
-76.96193,2.6374,train,3.408989672462173E-5,2.9162929749653763,0.16766812982982093
-52.49,2.73,train,1.1538900820780805E-4,28.912328473626694,0.4627009066464388
-59.51666,2.83333,train,1.2769580308553217E-4,34.30739492261797,0.49714548606328124
-59.08242,2.83333,train,1.4179931227849916E-4,39.974538243348654,0.5339121178961517
-59.26079,3.09061,train,1.7357014322409332E-4,49.00535715271322,0.6071865044837563
-51.24575,3.24231,train,9.870560384555532E-5,21.400681213981795,0.41220952790418675
-59.25,3.25,train,2.529966117279869E-4,63.56465348828681,0.7438559369905671
-58.779,3.268,train,2.3256656948967677E-4,60.24363197945297,0.7140760661973686
-62.9,3.283333,train,1.1038927841901763E-4,26.56104463701775,0.4480424652666123
-61.44616,3.36714,train,1.3347520193137912E-4,36.717781378245505,0.5125501977429585
-61.65213,3.43086,train,1.6632989948475935E-4,47.11810627454078,0.5915730742910692
-52.19,3.44,train,1.886842754006901E-4,52.35375857398359,0.6378829415761335
-53.92081,3.53164,train,1.0842688816567807E-4,25.539013105858025,0.4421803493764189
-53.21625,3.59991,train,1.5076022407671622E-4,42.8662152962342,0.5558630978959407
-65.767,3.65,train,7.111084590249355E-5,11.834442951651289,0.31806946691531757
-73.7,3.683333,train,1.430743322750333E-4,40.50860791004808,0.5371004415562661
-73.25,3.7333,train,9.311240074089138E-5,19.12573539769202,0.39424129517485895
-53.03333,3.73333,train,1.9866271570827547E-4,54.287829637930976,0.6568223383927512
-53.2584,3.73453,train,1.6754320187640324E-4,47.455056928446325,0.5942321645668005
-54.22064,3.93445,train,1.3208658707449642E-4,36.26188614092677,0.5088925380303737
-51.84985,3.94219,train,2.1149842462251848E-4,56.82293217896616,0.679735623019876
-54.3208,4.02241,train,1.1368682301890442E-4,28.19278343337779,0.4577545937495743
-52.71324,4.08475,train,2.5871048687776797E-4,64.50761978179112,0.7516151879522593
-52.25,4.54,train,4.18084453926953E-4,79.09186430431158,0.8946819918779011
-52.03,4.55,train,3.396223943444269E-4,72.95501091971816,0.8393244046222373
-61.42,4.55,train,1.1944120295595648E-4,30.97481227318412,0.4742952244477322
-53.42345,4.59032,train,2.1185007431278265E-4,56.88987005095704,0.6803413474889315
-53.28665,4.60279,train,2.3978192191842338E-4,61.32906500613431,0.7249695738417371
-52.3116,4.75844,train,2.631497897949656E-4,65.06659717144953,0.7574809951903194
-53.07,4.8,train,3.200235022324813E-4,71.19590520994879,0.821444647502404
-52.51504,4.8558,train,3.6839970371506695E-4,75.28081442647041,0.8623844616475482
-52.316667,4.916667,train,2.6068721463008975E-4,64.72590933707687,0.754244428839566
-52.95644,4.99126,train,4.020508861836119E-4,77.76874816262982,0.8851873533851983
-52.93,5.03,train,4.0724872167771246E-4,78.19228389442884,0.8883555879206513
-52.70824,5.05311,train,3.5653467456460517E-4,74.36629753971661,0.8533073469813954
-73.366667,5.083333,train,5.90333232358383E-5,8.594521859491131,0.2722573233397182
-64.815,5.12056,train,1.1216233350527066E-4,27.475994569766037,0.45328599907881784
-52.80615,5.21014,train,1.8200388477976996E-4,51.264662489152215,0.6246227128787498
-52.9337,5.2665,train,3.436948149403042E-4,73.24626759586047,0.8428087224897356
-53.47585,5.27899,train,2.8991631669869546E-4,67.70816169905538,0.7900264364328874
-53.24983,5.34828,train,2.840440813876261E-4,67.25740031724618,0.7832824269402126
-53.05687,5.39756,train,2.526683329424135E-4,63.471787905270396,0.74340285354223
-64.69444,5.43667,train,1.125667625100275E-4,27.709583387905326,0.4544750406961585
-74.92081,5.50564,train,1.3741691857440094E-4,38.30899919994224,0.52278507810892
-58.383333,5.616667,train,1.6511895180284944E-4,46.756617206289896,0.5889017697661858
-64.77917,5.90333,train,9.984335563457806E-5,21.885691924721066,0.4157988130263359
-60.26667,6.31667,train,1.2978070228679975E-4,35.14015336599484,0.5027580289566127
-74.21159,6.75629,train,5.7854109136946895E-5,8.236732272295342,0.2676226724700991
-80.80894,7.34193,train,4.3549020671699554E-5,4.7664339362462345,0.20899226118846337
-73.59139,7.43714,train,4.882973308779482E-5,5.960522622241742,0.23116308777066363
-77.33,8.17,train,3.466143063433713E-4,73.52796196229417,0.845260011045641
-75.54913,8.188339,train,3.17175187456513E-5,2.520420377238393,0.15696960302020824
-83.066667,8.95,train,1.527515934216727E-4,43.358542456945145,0.5605990802078793
-73.966667,9.0,train,6.371426991835733E-5,9.862753656324971,0.2903673119894614
-82.5,9.166667,train,2.8135263809043006E-4,66.95733273008271,0.7801194445431989
-79.417,9.167,train,2.7672763020350705E-4,66.5125994572877,0.7745759387215458
-82.35,9.2,train,3.4173500329617087E-4,73.08881888242252,0.8411414633266487
-79.6833,9.23333,train,1.8627960297217772E-4,51.998342092476825,0.6331646333020011
-82.75622,9.37153,train,2.530999752136194E-4,63.59829460821343,0.7439984314165942
-79.067,9.45,train,2.1475294797981294E-4,57.34906793593487,0.6852980490283811
-82.81667,9.6,train,1.7521361346227335E-4,49.514251039216525,0.6106466604629559
-84.02,10.01,train,1.7732870590179395E-4,49.97963671783396,0.6150549517537092
-85.62,10.36,train,5.3545219045966014E-5,7.113766986653451,0.25043510232014154
-84.71164,10.42695,train,2.0794697655949042E-4,56.15378834364107,0.673553470831342
-68.97,10.5,train,8.318492774975165E-5,15.802067086912976,0.36098585250316984
-72.75,10.5833,train,2.4107417474523318E-4,61.503143176206436,0.7268762884966917
-74.116667,11.233333,train,6.212856602942697E-5,9.425047566120085,0.2842834688980367
-84.31,12.17,train,2.3736654289670652E-4,60.99408737396107,0.7213699262940456
-87.133333,12.866667,train,2.2485270735479332E-5,1.4218021175526976,0.11401048709045603
-85.433333,12.933333,train,3.4137466650199474E-4,73.05986989397395,0.84083299701466
-88.05611,13.27417,train,7.994340861072971E-5,14.792816121365421,0.3497366629203381
-88.21667,13.76667,train,1.1827016054217002E-4,30.41487147863652,0.4709705318111256
-86.8,14.533333,train,1.4197813859233389E-4,40.071618257832206,0.5343606127518166
-88.4,15.116667,train,1.8038562064694172E-4,50.899763393063196,0.6213381481937612
-91.18,15.48,train,1.1671612936987148E-4,29.554295065099947,0.4665260123431313
-93.0,15.86737,train,3.469933704934072E-4,73.5714204627048,0.8455754675459713
-93.29049,15.88611,train,3.234638959591353E-4,71.52164722469003,0.824721316761017
-92.84372,15.95115,train,1.9921637011336384E-4,54.41945138165685,0.65784369631724
-93.44727,15.97336,train,2.4161201450821295E-4,61.62580889827033,0.7276659682139581
-90.9072,16.10696,train,2.353217155865577E-4,60.66985611494543,0.7182857121400575
-90.80782,16.1479,train,2.5947222259510626E-4,64.59173806807902,0.7526316857486541
-90.92644,16.21717,train,2.2903888384133707E-4,59.69849411841759,0.7085940778118603
-95.2,16.316667,train,1.8482453194267287E-4,51.80064816655443,0.630279773090697
-88.76243,16.46935,train,3.07547877089687E-4,69.8472098139405,0.8090404600275105
-93.9,16.7,train,7.228720027318806E-5,12.12681706169469,0.3223744466956344
-94.615,16.795,train,1.4600879934816466E-4,41.46126142801003,0.5443557743837807
-90.98276,16.84305,train,2.079203374661333E-4,56.1458911661603,0.6735066509938916
-93.16046,16.89866,train,1.4278620578457826E-4,40.41475004427705,0.5363818632712044
-99.27028,16.90333,train,3.018382774518124E-4,69.0976373199728,0.8030796400256177
-95.116667,16.933333,train,2.5300787451636554E-4,63.568319123324514,0.7438714674504492
-97.7,16.966667,train,4.158845011556695E-4,78.89170796182914,0.8934272407829402
-89.7,17.0,train,1.654551111260394E-4,46.88946625054559,0.5896450714467631
-93.3,17.133333,train,1.88471210437135E-4,52.31482266767765,0.6374673398056383
-89.62333,17.22083,train,1.2980090544748932E-4,35.14843748107902,0.5028121082170809
-96.10472,17.26294,train,5.488279326321004E-4,87.41729130652713,0.947902197129465
-90.35632,17.26584,train,1.0978438123308367E-4,26.254864929218506,0.44624209503745216
-89.24956,17.31143,train,1.2936066942234917E-4,34.978754226912635,0.5016323632524573
-91.62652,17.33553,train,2.3209150830309587E-4,60.17576765481588,0.7133438778756245
-90.36985,17.35695,train,9.727404897577589E-5,20.719919382177835,0.4076620311827819
-89.24561,17.37231,train,1.093865078438564E-4,25.999915705837033,0.4450546943359769
-91.45701,17.37326,train,2.171252663215804E-4,57.74897103478289,0.6892916928810322
-99.52,17.4125,train,4.826427157143856E-4,83.2309705938325,0.9256017082441187
-89.35769,17.44533,train,1.0522931785731509E-4,24.132164744661207,0.4324947933215262
-90.09536,17.48863,train,9.30643986990368E-5,19.108008882723063,0.3940847344743723
-89.25381,17.5272,train,9.298287939585861E-5,19.077904889388265,0.3938187630871779
-89.82718,17.53699,train,8.895981921772862E-5,17.810642904334824,0.3805467193283609
-99.6864,17.5561,train,3.9731865349038243E-4,77.39663616243546,0.8822247951315931
-89.73216,17.66866,train,7.845138193528637E-5,14.253360253725775,0.34449247198343214
-100.5461,17.69917,train,3.8551235857792367E-4,76.55727446721716,0.8744960382911318
-96.719,17.75183,train,3.202298250641238E-4,71.21929257853594,0.8216428669467107
-100.9353,17.78111,train,4.249007387664599E-4,79.51563791805467,0.8984766585376744
-101.3219,17.92472,train,3.304468238947956E-4,72.28036270192464,0.8311882194138854
-93.17519,17.97688,train,1.6354379596360705E-4,46.24804614360232,0.5854008747511574
-102.5341,18.03313,train,2.2321875556392676E-4,58.680199518622665,0.6993189521879963
-89.95,18.05,train,7.306446021363027E-5,12.34443023377972,0.3252039812983466
-102.3955,18.09288,train,2.1778415535432107E-4,57.87442893665921,0.6903918694254482
-102.3102,18.17781,train,3.026691761901935E-4,69.1811333680314,0.8039585310119091
-102.5576,18.19145,train,3.0989018544969277E-4,70.15446731314117,0.8114333204513071
-103.0362,18.21597,train,3.059514635163649E-4,69.67649103983938,0.8073922156226976
-97.20731,18.23117,train,1.9523306705355292E-5,1.1694035044110342,0.09976941059423539
-102.8079,18.34622,train,3.458894669147236E-4,73.45774425650606,0.8446550056305864
-99.38556,18.38222,train,3.740528391388445E-4,75.81001736150917,0.8665095405935331
-103.4291,18.40335,train,3.0492619111090424E-4,69.53447516162801,0.8063261609385342
-95.1,18.416667,train,2.44205673368185E-4,61.961281812945444,0.7314421554923223
-102.8746,18.41937,train,4.2322381215819207E-4,79.43419066924845,0.8975559777991466
-98.03028,18.52083,train,1.3281040490048328E-4,36.46222644719903,0.5108025108623147
-98.95361,18.53417,train,2.112226789601701E-4,56.770432925974646,0.6792598421453182
-100.4661,18.76,train,8.262403526917459E-4,97.10965224721515,0.9882991176342729
-100.4141,18.84091,train,3.6457313151131457E-4,74.91622338458824,0.8595201144098756
-100.3082,18.85194,train,3.550490258830047E-4,74.27616244479506,0.8521293893817281
-96.933333,18.883333,train,3.866632995513069E-4,76.61507145982593,0.8752712725799612
-101.5578,18.91319,train,3.329811289856848E-4,72.49873738185255,0.833475764321096
-100.5173,18.93498,train,4.957043909858195E-4,84.12140050219185,0.9306535441558086
-99.05,19.01667,train,7.516776273753049E-5,13.049782291473022,0.3328017319817812
-101.17,19.1081,train,1.8360254404846198E-4,51.53969717874747,0.6278395097878908
-103.783333,19.216667,train,3.980777527751139E-4,77.50027599038546,0.882705117282705
-103.9497,19.44417,train,4.7217624206825757E-4,82.51820366144129,0.9212892632344178
-101.6441,19.4482,train,1.3718436567130874E-4,38.227685170799205,0.5221872519259827
-102.5728,19.51634,train,1.836665050571778E-4,51.55498345907949,0.6279676360227824
-103.5,19.566667,train,1.2077657443903472E-4,31.60048713262099,0.47806097149857074
-105.18,19.62,train,2.2586278615214375E-4,59.06357477712134,0.7035685960778109
-101.6744,19.63844,train,1.1853264731659839E-4,30.55374563434351,0.4717175784883342
-97.7231,20.0318,train,9.236894841428908E-4,98.33694347701685,0.9930756528097278
-89.23334,20.31516,train,1.5382181409045822E-4,43.70724051502899,0.5631234388275566
-87.23388,20.73967,train,8.936817887639613E-5,17.93159014384242,0.3819070401982294
-87.3362,20.7848,train,8.902354542299415E-5,17.829517218796518,0.38075919997761465
-98.83333,21.13333,train,2.941371841821426E-4,68.31742006888135,0.7947439012484949
-98.824,21.229,train,2.2197920888238404E-4,58.53064672493269,0.6973057561558462
-98.71667,21.56667,train,1.7320075759228663E-4,48.84949366286655,0.6064045786657303
-87.75,21.6,train,5.80178990344045E-6,0.2386608129286249,0.030751373119772274
-98.66667,22.41667,train,8.068993468220465E-5,15.072985172292759,0.3523447921198559
-99.66667,22.75,train,9.893684064279766E-6,0.46319301467445695,0.05186934122854314
-99.216667,23.033333,train,1.8375000738370258E-4,51.574939991930705,0.6281348409032965
-106.5,23.8,train,3.4602081202793756E-4,73.47046712547275,0.8447648113372617
-106.5402,23.86463,train,3.424917087058974E-4,73.14961160889173,0.8417872965136504
-99.6468,24.0732,train,7.404945770855543E-5,12.67531624897075,0.3287727954294649
-106.0574,24.10278,train,3.3738329215803156E-4,72.8449575067434,0.8373758558592912
